E,L15,-53610.676575894206,40
E,L23,-53623.00305388066,40
E,L20,-53630.33322925841,40
E,L18,-53694.302810299574,40
E,L5,-54123.56971612475,40
E,L10,-55831.910399894,40
E,E,-52602.98747980188,41
E,L34,-52639.92273523055,41
E,L32,-52645.35372103453,41
E,L1,-52747.55118120473,41
E,L22,-52755.296546979225,41
E,A,-52764.50678125549,41
E,B,-52764.50678125549,41
E,L2,-52764.50678125549,41
E,L3,-52764.50678125549,41
E,L33,-52764.50678125549,41
E,L21,-52764.50678125549,41
E,D,-52764.5067812555,41
E,L37,-52766.0943036021,41
E,L38,-52772.12264648102,41
E,L35,-52808.08700333552,41
E,L12,-52838.01394009133,41
E,L7,-52838.01394009133,41
E,L13,-52855.93448548801,41
E,L11,-52902.668370771346,41
E,L17,-52921.367209995435,41
E,L9,-52955.215065219505,41
E,L14,-52985.740800027575,41
E,L6,-52985.740800027575,41
E,L36,-53007.75598654104,41
E,L20,-53011.634432679464,41
E,L24,-53038.81976273431,41
E,L23,-53045.36530389496,41
E,L19,-53070.85185695695,41
E,L4,-53179.26567396704,41
E,C,-53179.26567396704,41
E,L8,-53179.26567396704,41
E,L16,-53179.26567396704,41
E,L15,-53186.26413986128,41
E,L18,-53338.19002205431,41
E,L5,-53813.034938799006,41
E,L10,-55075.63871439729,41
E,E,-52479.25876614865,42
E,L34,-52481.926628808564,42
E,L32,-52624.625245209,42
E,L1,-52624.71918099821,42
E,L22,-52655.87261299121,42
E,B,-52706.488568623055,42
E,A,-52706.488570682704,42
E,L3,-52706.488570682704,42
E,L33,-52706.488570682704,42
E,L21,-52706.488570682704,42
E,D,-52706.48857068919,42
E,L2,-52706.49442377521,42
E,L38,-52726.66497163046,42
E,L37,-52726.95009562136,42
E,L35,-52727.505125728625,42
E,L17,-52754.31794441419,42
E,L7,-52775.147255840784,42
E,L12,-52775.147255840784,42
E,L13,-52812.323556663134,42
E,L11,-52835.4870083159,42
E,L14,-52907.69744476977,42
E,L6,-52907.69744476977,42
E,L36,-52913.62986579119,42
E,L9,-52979.72366066839,42
E,L24,-53003.50974066631,42
E,L19,-53039.11333312633,42
E,L23,-53059.42527371891,42
E,L20,-53086.58701334791,42
E,L4,-53093.13376718482,42
E,C,-53093.13376718482,42
E,L16,-53093.13376718482,42
E,L8,-53093.13376718482,42
E,L15,-53118.51201790797,42
E,L18,-53258.852904640225,42
E,L5,-53996.329340504155,42
E,L10,-54810.85175933097,42
E,E,-52989.74824070951,43
E,L34,-53115.157529722215,43
E,L1,-53145.533257834126,43
E,L32,-53204.28972212889,43
E,L22,-53220.01723193795,43
E,A,-53266.02792638954,43
E,B,-53266.02792638954,43
E,L2,-53266.02792638954,43
E,L3,-53266.02792638954,43
E,L33,-53266.02792638954,43
E,L21,-53266.02792638954,43
E,D,-53266.027926391755,43
E,L17,-53297.460175316235,43
E,L37,-53323.36519879691,43
E,L38,-53325.1069307739,43
E,L36,-53335.07502503375,43
E,L35,-53379.2936860025,43
E,L12,-53394.232586361024,43
E,L7,-53394.232586361024,43
E,L13,-53403.95125263093,43
E,L11,-53404.17288058678,43
E,L9,-53627.727660167235,43
E,L24,-53638.70894843731,43
E,L23,-53678.194833827314,43
E,L19,-53703.6096077626,43
E,L20,-53706.143418132444,43
E,C,-53756.28652168974,43
E,L4,-53756.28652168974,43
E,L8,-53756.28652168974,43
E,L16,-53761.38241332587,43
E,L6,-53837.80777124259,43
E,L14,-53837.80777124259,43
E,L15,-53891.59368705555,43
E,L18,-53968.87446567138,43
E,L10,-54127.8184570064,43
E,L5,-54747.45461273668,43
E,E,-52615.869777758635,44
E,L34,-52817.04459876419,44
E,L22,-52898.79202496602,44
E,L1,-52932.152966564114,44
E,B,-52961.78709739691,44
E,A,-52961.7871039071,44
E,L33,-52961.7871039071,44
E,L3,-52961.7871039071,44
E,L21,-52961.7871039071,44
E,L2,-52961.800023632444,44
E,L38,-52963.608423378886,44
E,L32,-52969.12056782394,44
E,D,-52974.861851257476,44
E,L37,-52978.805115963274,44
E,L35,-53027.44675413137,44
E,L17,-53046.35114378819,44
E,L7,-53049.692008199956,44
E,L12,-53049.692008199956,44
E,L13,-53075.833908300505,44
E,L36,-53081.46061908571,44
E,L11,-53099.98563152038,44
E,L23,-53247.00393440765,44
E,L9,-53251.57985676424,44
E,L19,-53262.01900710493,44
E,L24,-53281.40750319854,44
E,L6,-53282.2562279473,44
E,L14,-53282.2562279473,44
E,L20,-53342.578329815784,44
E,L4,-53379.33962138162,44
E,L8,-53379.33962138162,44
E,C,-53379.33962138162,44
E,L16,-53389.53140465376,44
E,L15,-53415.9281135203,44
E,L18,-53548.81881823858,44
E,L5,-54133.242534540885,44
E,L10,-54795.22998679463,44
E,E,-52684.17294351642,45
E,L1,-52794.93190910873,45
E,L32,-52818.31361780913,45
E,L34,-52841.833676799215,45
E,A,-52923.659753586406,45
E,B,-52923.659753586406,45
E,L2,-52923.659753586406,45
E,L3,-52923.659753586406,45
E,L33,-52923.659753586406,45
E,L22,-52923.659753586406,45
E,L21,-52923.659753586406,45
E,D,-52923.65975358644,45
E,L35,-52975.176708134415,45
E,L17,-53002.37329785396,45
E,L37,-53005.074369413305,45
E,L38,-53020.43605372276,45
E,L13,-53061.22342427292,45
E,L11,-53084.89428349598,45
E,L36,-53143.913360024955,45
E,L12,-53144.182111639675,45
E,L7,-53144.182111639675,45
E,L6,-53272.67647195912,45
E,L14,-53272.67647195912,45
E,L23,-53294.8613186568,45
E,L9,-53330.2751177117,45
E,L19,-53337.3226856997,45
E,L20,-53373.06445515186,45
E,L24,-53399.10681067573,45
E,L16,-53402.117274976226,45
E,L4,-53402.117274976226,45
E,C,-53402.117274976226,45
E,L8,-53402.117274976226,45
E,L15,-53435.948749155315,45
E,L18,-53541.62382168291,45
E,L5,-54439.53838780652,45
E,L10,-54918.0402097117,45
E,L34,-52739.238740384026,46
E,E,-52756.07526819781,46
E,L32,-52821.626174129335,46
E,L1,-52876.57490716621,46
E,L22,-52886.35520239301,46
E,L38,-52909.23938473188,46
E,B,-52917.164688437166,46
E,L33,-52917.164688978446,46
E,L21,-52917.164688978446,46
E,A,-52917.164688978446,46
E,L3,-52917.164688978446,46
E,D,-52917.16468897947,46
E,L2,-52917.169359360276,46
E,L37,-52923.8098399695,46
E,L35,-52938.6390666733,46
E,L13,-52985.153544004344,46
E,L12,-52995.27342886485,46
E,L7,-52995.27342886485,46
E,L11,-53032.42139319264,46
E,L17,-53084.415408892586,46
E,L9,-53156.31761653264,46
E,L20,-53234.21003698346,46
E,L23,-53238.9026845138,46
E,L36,-53239.38448265141,46
E,L19,-53251.10286842147,46
E,L24,-53273.24507017883,46
E,L6,-53281.17386727264,46
E,L14,-53281.17386727264,46
E,L4,-53359.63653554685,46
E,L16,-53359.63653554685,46
E,C,-53359.63653554685,46
E,L8,-53359.63653554685,46
E,L15,-53379.41887735783,46
E,L18,-53672.127447437975,46
E,L5,-54109.77240494638,46
E,L10,-54709.86419694249,46
E,L34,-52573.782105330305,47
E,L32,-52591.4493809331,47
E,L1,-52724.34779870623,47
E,A,-52732.10788190022,47
E,B,-52732.10788190022,47
E,L2,-52732.10788190022,47
E,L3,-52732.10788190022,47
E,L33,-52732.10788190022,47
E,L22,-52732.10788190022,47
E,L21,-52732.10788190022,47
E,D,-52732.10788190277,47
E,E,-52742.53013871312,47
E,L37,-52769.33866472744,47
E,L38,-52794.06899729531,47
E,L35,-52809.351754411975,47
E,L12,-52817.072795561995,47
E,L7,-52817.072795561995,47
E,L13,-52906.96307992448,47
E,L11,-52907.07389385252,47
E,L36,-52930.03883648148,47
E,L9,-52981.8317051097,47
E,L24,-53029.888094739596,47
E,L17,-53050.94516913693,47
E,L23,-53094.58128772656,47
E,L20,-53113.761476409745,47
E,L14,-53179.23938113095,47
E,L6,-53179.23938113095,47
E,L19,-53227.63048589774,47
E,L4,-53260.0345259836,47
E,C,-53260.0345259836,47
E,L8,-53260.0345259836,47
E,L16,-53265.13041761967,47
E,L15,-53333.35958342324,47
E,L18,-53599.31518348154,47
E,L5,-54032.304209882954,47
E,L10,-54656.14479445737,47
E,E,-52468.12990579249,48
E,L17,-52822.10472330063,48
E,L34,-52841.63595860424,48
E,L22,-52847.27521865882,48
E,L1,-52910.56929869837,48
E,L32,-52922.585872133284,48
E,A,-52960.91585152682,48
E,B,-52960.91585152682,48
E,L2,-52960.91585152682,48
E,L3,-52960.91585152682,48
E,L33,-52960.91585152682,48
E,L21,-52960.91585152682,48
E,L37,-52971.22914679227,48
E,D,-52973.99059887747,48
E,L38,-52977.625429354,48
E,L12,-53019.756127942645,48
E,L7,-53019.756127942645,48
E,L35,-53021.378971907565,48
E,L14,-53025.909326283356,48
E,L6,-53025.909326283356,48
E,L13,-53042.26566169197,48
E,L36,-53075.994349267174,48
E,L11,-53090.125766271056,48
E,L19,-53172.016482477986,48
E,L18,-53211.869443833064,48
E,L16,-53259.61476368117,48
E,L4,-53259.61476368117,48
E,C,-53259.61476368117,48
E,L8,-53259.61476368117,48
E,L15,-53271.46125970719,48
E,L23,-53284.09731223703,48
E,L24,-53298.61483525445,48
E,L9,-53314.86837989421,48
E,L20,-53423.09644028141,48
E,L10,-54159.35197263874,48
E,L5,-54435.55393533551,48
E,L34,-52407.87853081725,49
E,L32,-52454.46431611732,49
E,L22,-52478.73673409022,49
E,A,-52547.75276974697,49
E,B,-52547.75276974697,49
E,L33,-52547.75276974697,49
E,L2,-52547.75276974697,49
E,L3,-52547.75276974697,49
E,L21,-52547.75276974697,49
E,D,-52547.7527697473,49
E,L37,-52553.62278747764,49
E,L38,-52553.73373299954,49
E,L1,-52563.16048808033,49
E,L35,-52620.21772927526,49
E,L12,-52626.43634558067,49
E,L7,-52626.43634558067,49
E,E,-52632.35171513348,49
E,L36,-52662.8312674873,49
E,L13,-52768.135720215054,49
E,L11,-52814.85922348496,49
E,L23,-52931.03749142605,49
E,L24,-52951.848459745364,49
E,L9,-52954.56849618588,49
E,L19,-53058.15262319446,49
E,L20,-53064.25330691036,49
E,L17,-53076.249007249186,49
E,C,-53168.45311148575,49
E,L4,-53168.45311148575,49
E,L8,-53168.45311148575,49
E,L16,-53168.45311148575,49
E,L6,-53178.69234015477,49
E,L14,-53178.69234015477,49
E,L15,-53179.7236907506,49
E,L18,-53353.809844445146,49
E,L10,-54284.47360639247,49
E,L5,-54534.62754565997,49
E,L34,-52416.68747379821,50
E,E,-52472.5089645527,50
E,L22,-52571.56336810589,50
E,L1,-52584.49302428643,50
E,L32,-52593.11917145983,50
E,A,-52607.68102835804,50
E,B,-52607.68102835804,50
E,L3,-52607.68102835804,50
E,L33,-52607.68102835804,50
E,L21,-52607.68102835804,50
E,L2,-52607.681028358056,50
E,D,-52607.68102835981,50
E,L37,-52650.90617889797,50
E,L38,-52663.81411918342,50
E,L12,-52674.735178296236,50
E,L7,-52674.735178296236,50
E,L35,-52686.747352651415,50
E,L13,-52814.87674873345,50
E,L11,-52815.02450097293,50
E,L17,-52835.7675666507,50
E,L36,-52851.63333125251,50
E,L9,-52879.30987947738,50
E,L20,-52980.84066904325,50
E,L24,-53012.7988481589,50
E,L23,-53080.19126870792,50
E,L14,-53139.069452075026,50
E,L6,-53139.069452075026,50
E,L19,-53194.3753183273,50
E,L4,-53214.1288920876,50
E,C,-53214.1288920876,50
E,L8,-53214.1288920876,50
E,L16,-53219.22478372373,50
E,L15,-53235.84788000024,50
E,L18,-53487.79395652243,50
E,L10,-53555.93011949931,50
E,L5,-54104.24006071111,50
L1,L1,-58794.074759605355,1
L1,L32,-59396.030198275716,1
L1,L34,-59415.25395053208,1
L1,A,-59559.364026720505,1
L1,D,-59559.364026720505,1
L1,L2,-59559.364026720505,1
L1,L3,-59559.364026720505,1
L1,L33,-59559.364026720505,1
L1,L22,-59559.364026720505,1
L1,L21,-59559.364026720505,1
L1,B,-59559.364026720505,1
L1,L37,-59572.31549742535,1
L1,L13,-59595.40281266802,1
L1,L11,-59596.23217493927,1
L1,L12,-59598.55818894715,1
L1,L7,-59598.55818894715,1
L1,L38,-59633.94861164632,1
L1,L35,-59731.52019789749,1
L1,L36,-59766.49527227717,1
L1,L9,-59851.923715499965,1
L1,L20,-59922.475271152085,1
L1,L24,-60030.185374228626,1
L1,L17,-60149.42430095688,1
L1,L23,-60241.41647817634,1
L1,L6,-60319.15675607275,1
L1,L14,-60319.15675607275,1
L1,L19,-60338.14178800621,1
L1,L8,-60482.76788475555,1
L1,L4,-60482.76788475555,1
L1,C,-60482.76788475555,1
L1,L15,-60504.7078468809,1
L1,L16,-60509.01239614146,1
L1,E,-60583.658819969656,1
L1,L18,-60602.76202736228,1
L1,L5,-61441.100905204774,1
L1,L10,-62015.05903139093,1
L1,L1,-58624.59211764439,2
L1,L34,-58691.056095031156,2
L1,L32,-58726.23740245724,2
L1,L33,-58830.39085121567,2
L1,B,-58830.39085121567,2
L1,L21,-58830.39085121567,2
L1,L22,-58830.39085121567,2
L1,A,-58830.39085121567,2
L1,L3,-58830.39085121567,2
L1,L2,-58830.39085121567,2
L1,D,-58857.61859035903,2
L1,L37,-58860.597043925736,2
L1,L7,-58862.06343538952,2
L1,L12,-58862.06343538952,2
L1,L13,-58968.39776743081,2
L1,L11,-58968.619832971344,2
L1,L36,-59051.32745498935,2
L1,L38,-59062.11210495882,2
L1,L35,-59140.24839593223,2
L1,L9,-59298.08833700715,2
L1,L20,-59381.8674071654,2
L1,L24,-59412.53376827493,2
L1,L23,-59750.81250036801,2
L1,L19,-59933.133078059866,2
L1,L6,-59980.4112293745,2
L1,L14,-59980.4112293745,2
L1,L17,-60060.98298371381,2
L1,L8,-60117.943687938816,2
L1,L4,-60117.943687938816,2
L1,L16,-60117.943687938816,2
L1,C,-60117.943687938816,2
L1,L15,-60271.44849275135,2
L1,L18,-60320.14463848264,2
L1,E,-60361.43094817564,2
L1,L10,-60477.933271761285,2
L1,L5,-61533.94958444188,2
L1,L1,-58628.35529436055,3
L1,L32,-58832.434184966965,3
L1,D,-58893.68307382427,3
L1,L34,-58927.862275182495,3
L1,A,-58948.327941036405,3
L1,L2,-58948.327941036405,3
L1,L3,-58948.327941036405,3
L1,L33,-58948.327941036405,3
L1,L22,-58948.327941036405,3
L1,L21,-58948.327941036405,3
L1,B,-58948.327941036405,3
L1,L37,-58984.34642410419,3
L1,L13,-59062.73463733572,3
L1,L35,-59074.18104283199,3
L1,L38,-59081.57465678105,3
L1,L11,-59086.44244109343,3
L1,L12,-59150.31554032134,3
L1,L7,-59150.31554032134,3
L1,L9,-59157.27821665729,3
L1,L36,-59159.37120613382,3
L1,L20,-59189.867847336856,3
L1,L24,-59447.64675364762,3
L1,L23,-59901.287186689886,3
L1,L19,-60002.71150424913,3
L1,L6,-60205.25307292588,3
L1,L14,-60205.25307292588,3
L1,E,-60239.179459870924,3
L1,L17,-60248.7159103359,3
L1,L16,-60303.95755077841,3
L1,L4,-60303.95755077841,3
L1,C,-60303.95755077841,3
L1,L8,-60303.95755077841,3
L1,L15,-60436.6333073998,3
L1,L18,-60502.44805710101,3
L1,L5,-60691.00076777107,3
L1,L10,-61159.6421748965,3
L1,L1,-58591.3947767446,4
L1,L34,-58799.28496785914,4
L1,L32,-58832.11224116461,4
L1,D,-58919.836278560695,4
L1,B,-58951.0740134374,4
L1,A,-58951.07402146597,4
L1,L3,-58951.07402146597,4
L1,L33,-58951.07402146597,4
L1,L22,-58951.07402146597,4
L1,L21,-58951.07402146597,4
L1,L2,-58951.08812390199,4
L1,L37,-58955.79075915715,4
L1,L12,-58981.21861257563,4
L1,L7,-58981.21861257563,4
L1,L38,-58992.68068074729,4
L1,L13,-59042.08875124142,4
L1,L11,-59043.25130134957,4
L1,L35,-59046.63723819674,4
L1,L20,-59223.39402649597,4
L1,L36,-59245.66289209994,4
L1,L9,-59248.10139969721,4
L1,L24,-59377.82636364363,4
L1,L6,-59880.66670525466,4
L1,L14,-59880.66670525466,4
L1,L23,-59993.79592186643,4
L1,L19,-60054.35437098591,4
L1,L17,-60148.81567071599,4
L1,L4,-60184.94363329661,4
L1,L16,-60184.94363329661,4
L1,C,-60184.94363329661,4
L1,L8,-60184.94363329661,4
L1,L15,-60194.47287116192,4
L1,L18,-60325.56488303049,4
L1,E,-60445.5065697801,4
L1,L10,-60941.096233324744,4
L1,L5,-61075.415639033876,4
L1,L1,-58506.646019255815,5
L1,L32,-58542.331190509925,5
L1,L34,-58626.494829021365,5
L1,D,-58637.625442941564,5
L1,A,-58646.12732992922,5
L1,L2,-58646.12732992922,5
L1,L3,-58646.12732992922,5
L1,L33,-58646.12732992922,5
L1,L22,-58646.12732992922,5
L1,L21,-58646.12732992922,5
L1,B,-58646.12732992922,5
L1,L37,-58649.33192912776,5
L1,L12,-58742.73558913231,5
L1,L7,-58742.73558913231,5
L1,L38,-58746.15678387319,5
L1,L13,-58784.12453195018,5
L1,L35,-58794.66161481444,5
L1,L11,-58807.28798368696,5
L1,L36,-58913.105383154696,5
L1,L9,-59013.08036315613,5
L1,L20,-59036.362909746545,5
L1,L24,-59206.44335365601,5
L1,L23,-59576.36865251403,5
L1,L19,-59757.099220698554,5
L1,L6,-59759.51598107054,5
L1,L14,-59759.51598107054,5
L1,L17,-59877.49090168036,5
L1,L4,-59877.49090168036,5
L1,L16,-59877.49090168036,5
L1,C,-59877.49090168036,5
L1,L8,-59877.49090168036,5
L1,L15,-59882.326003298425,5
L1,E,-60072.15297378864,5
L1,L18,-60157.87176381368,5
L1,L10,-60203.7419907096,5
L1,L5,-60974.4421192184,5
L1,L1,-58607.17286818808,6
L1,L32,-58885.32243641836,6
L1,L34,-58978.43201970479,6
L1,D,-58993.41533436186,6
L1,L37,-59019.26100920993,6
L1,A,-59019.482637574605,6
L1,L3,-59019.482637574605,6
L1,L33,-59019.482637574605,6
L1,L22,-59019.482637574605,6
L1,L21,-59019.482637574605,6
L1,B,-59019.482637574605,6
L1,L2,-59019.48263757461,6
L1,L13,-59111.3542615475,6
L1,L38,-59133.83577052208,6
L1,L7,-59135.476206368105,6
L1,L12,-59135.476206368105,6
L1,L11,-59180.69686472067,6
L1,L36,-59203.60823395915,6
L1,L35,-59222.81351854116,6
L1,L20,-59303.58357425938,6
L1,L9,-59309.55263208724,6
L1,L24,-59485.315401150496,6
L1,L23,-59979.88466993492,6
L1,L19,-60077.36189496544,6
L1,L17,-60164.77713592077,6
L1,L6,-60185.55431859652,6
L1,L14,-60185.55431859652,6
L1,E,-60270.56056241512,6
L1,L4,-60312.05161351722,6
L1,L8,-60312.05161351722,6
L1,C,-60312.05161351722,6
L1,L16,-60325.158888690996,6
L1,L15,-60326.25049800776,6
L1,L18,-60424.08746285396,6
L1,L10,-60465.9071196418,6
L1,L5,-61110.93766731365,6
L1,L1,-58147.0848362312,7
L1,L34,-58539.954451947626,7
L1,D,-58688.75964834623,7
L1,L32,-58689.77069469392,7
L1,A,-58699.99729239668,7
L1,L2,-58699.99729239668,7
L1,L3,-58699.99729239668,7
L1,L33,-58699.99729239668,7
L1,L22,-58699.99729239668,7
L1,L21,-58699.99729239668,7
L1,B,-58699.99729239668,7
L1,L37,-58714.02552906243,7
L1,L12,-58738.39090824023,7
L1,L7,-58738.39090824023,7
L1,L13,-58791.979293052376,7
L1,L11,-58792.12748281667,7
L1,L38,-58818.85692699746,7
L1,L35,-58906.83118025711,7
L1,L36,-58953.14988669384,7
L1,L9,-59000.00356414281,7
L1,L20,-59047.451199243136,7
L1,L24,-59273.854467524274,7
L1,L23,-59932.47503190294,7
L1,L6,-60065.180045892375,7
L1,L14,-60065.180045892375,7
L1,L19,-60087.79610218191,7
L1,L17,-60115.80207642409,7
L1,L8,-60274.015719536845,7
L1,L4,-60274.015719536845,7
L1,L16,-60274.015719536845,7
L1,C,-60274.015719536845,7
L1,L15,-60288.15520788447,7
L1,L10,-60359.61829159794,7
L1,L18,-60513.088180390754,7
L1,E,-60540.98097771391,7
L1,L5,-61056.37458359285,7
L1,L1,-58844.190127641545,8
L1,L34,-59081.19673436529,8
L1,L32,-59228.59895276217,8
L1,A,-59311.09859708381,8
L1,L3,-59311.09859708381,8
L1,L33,-59311.09859708381,8
L1,L22,-59311.09859708381,8
L1,L21,-59311.09859708381,8
L1,B,-59311.09859708381,8
L1,L2,-59311.098597083816,8
L1,L37,-59312.805091349874,8
L1,L12,-59315.29350023799,8
L1,L7,-59315.29350023799,8
L1,D,-59330.28745365669,8
L1,L38,-59420.01708208979,8
L1,L13,-59425.20285172205,8
L1,L11,-59426.25463744882,8
L1,L35,-59464.73923737751,8
L1,L36,-59485.31075406048,8
L1,L20,-59705.58212247434,8
L1,L9,-59714.962819530345,8
L1,L24,-59952.21463323007,8
L1,L23,-60051.24461551888,8
L1,L19,-60163.67146193856,8
L1,L17,-60255.85283725781,8
L1,L6,-60261.88329387126,8
L1,L14,-60261.88329387126,8
L1,L4,-60373.50047170759,8
L1,C,-60373.50047170759,8
L1,L8,-60373.50047170759,8
L1,L15,-60376.22181353679,8
L1,L16,-60412.85225830182,8
L1,E,-60433.5727326833,8
L1,L18,-60651.79521432523,8
L1,L10,-60862.37259572072,8
L1,L5,-61657.54897458605,8
L1,L1,-58777.848822207125,9
L1,L34,-58828.878916184345,9
L1,L32,-58837.62004817425,9
L1,A,-58898.346860082,9
L1,L2,-58898.346860082,9
L1,L33,-58898.346860082,9
L1,L22,-58898.346860082,9
L1,L21,-58898.346860082,9
L1,B,-58898.346860082,9
L1,L3,-58899.04504407172,9
L1,L37,-58924.211997966464,9
L1,L13,-58943.562465588184,9
L1,D,-58954.088310335246,9
L1,L11,-59013.4355092172,9
L1,L12,-59042.225980475974,9
L1,L7,-59042.225980475974,9
L1,L38,-59074.22102745524,9
L1,L36,-59082.47245646655,9
L1,L35,-59150.34338820638,9
L1,L9,-59184.54293822897,9
L1,L20,-59210.007177239815,9
L1,L24,-59456.06658405312,9
L1,L23,-59881.720085902176,9
L1,L6,-59979.75225622717,9
L1,L14,-59979.75225622717,9
L1,L19,-59980.78046603477,9
L1,L17,-60224.32808740634,9
L1,L8,-60270.359486502486,9
L1,L4,-60270.359486502486,9
L1,L16,-60270.359486502486,9
L1,C,-60270.359486502486,9
L1,L15,-60277.28736077005,9
L1,L18,-60296.78939792214,9
L1,E,-60562.43201054906,9
L1,L10,-60645.804976393905,9
L1,L5,-61017.0894979737,9
L1,L1,-59042.07469578053,10
L1,L32,-59195.05029291464,10
L1,D,-59232.68265750199,10
L1,L34,-59233.145382331175,10
L1,A,-59241.390346331646,10
L1,L2,-59241.390346331646,10
L1,L3,-59241.390346331646,10
L1,L33,-59241.390346331646,10
L1,L22,-59241.390346331646,10
L1,L21,-59241.390346331646,10
L1,B,-59241.390346331646,10
L1,L13,-59310.149670058534,10
L1,L37,-59330.309508409555,10
L1,L36,-59333.4430937511,10
L1,L11,-59333.510385372116,10
L1,L35,-59397.74103050591,10
L1,L38,-59423.65984017964,10
L1,L12,-59447.389780622056,10
L1,L7,-59447.389780622056,10
L1,L9,-59647.02975845984,10
L1,L20,-59685.46458945727,10
L1,L24,-59743.165299802364,10
L1,L23,-60200.081620159195,10
L1,L19,-60237.87812562452,10
L1,L6,-60374.531231622605,10
L1,L14,-60374.531231622605,10
L1,L17,-60409.419108843416,10
L1,L16,-60491.57847052018,10
L1,L4,-60491.57847052018,10
L1,C,-60491.57847052018,10
L1,L8,-60491.57847052018,10
L1,L18,-60562.39321002524,10
L1,E,-60618.04488637215,10
L1,L15,-60748.879786584424,10
L1,L10,-60776.98840819289,10
L1,L5,-61409.781796315525,10
L1,L1,-58585.62144829695,11
L1,L34,-58741.709318531124,11
L1,L32,-58807.55541131428,11
L1,B,-58899.72843256715,11
L1,A,-58899.7284346268,11
L1,L3,-58899.7284346268,11
L1,L33,-58899.7284346268,11
L1,L22,-58899.7284346268,11
L1,L21,-58899.7284346268,11
L1,L2,-58899.734287719315,11
L1,D,-58904.404331842896,11
L1,L37,-58931.955774298054,11
L1,L13,-58968.59485318062,11
L1,L12,-59002.55930551536,11
L1,L7,-59002.55930551536,11
L1,L11,-59014.91126270442,11
L1,L38,-59094.499960599176,11
L1,L36,-59097.659389208064,11
L1,L35,-59151.00973666774,11
L1,L9,-59199.13374973881,11
L1,L20,-59219.041289852124,11
L1,L24,-59341.623828291995,11
L1,L23,-59802.62260024319,11
L1,L19,-59825.51437614335,11
L1,L6,-59847.34680837612,11
L1,L14,-59847.34680837612,11
L1,L17,-59924.72363336447,11
L1,E,-60022.03177756516,11
L1,L8,-60039.792080779385,11
L1,L4,-60039.792080779385,11
L1,L16,-60039.792080779385,11
L1,C,-60039.792080779385,11
L1,L15,-60118.28225654598,11
L1,L18,-60259.687126762685,11
L1,L10,-60599.29535224829,11
L1,L5,-60915.98200509582,11
L1,L1,-58674.223203486225,12
L1,L32,-58953.158990513104,12
L1,D,-59059.83407123528,12
L1,B,-59095.88214653376,12
L1,A,-59095.88215456233,12
L1,L3,-59095.88215456233,12
L1,L33,-59095.88215456233,12
L1,L22,-59095.88215456233,12
L1,L21,-59095.88215456233,12
L1,L2,-59095.89625699834,12
L1,L37,-59101.19240618694,12
L1,L34,-59122.537960005975,12
L1,L38,-59194.625114506474,12
L1,L36,-59233.96630146459,12
L1,L7,-59244.192090115204,12
L1,L12,-59244.192090115204,12
L1,L13,-59256.73749358307,12
L1,L35,-59295.2474962217,12
L1,L11,-59303.12778081727,12
L1,L9,-59345.79260954047,12
L1,L20,-59403.97898640073,12
L1,L24,-59446.129809120444,12
L1,L23,-59797.43190520556,12
L1,L19,-60012.87941951336,12
L1,L6,-60089.11494902755,12
L1,L14,-60089.11494902755,12
L1,E,-60097.29424468753,12
L1,L17,-60126.66047065785,12
L1,L4,-60232.29178414717,12
L1,L8,-60232.29178414717,12
L1,C,-60232.29178414717,12
L1,L16,-60232.32174518552,12
L1,L15,-60252.32740861968,12
L1,L18,-60256.72513171409,12
L1,L5,-60815.775008134435,12
L1,L10,-61102.816614147094,12
L1,L1,-58329.91593051358,13
L1,L34,-58488.70092081399,13
L1,L32,-58569.168012220834,13
L1,L37,-58602.022198405124,13
L1,L33,-58602.307314544894,13
L1,B,-58602.307314544894,13
L1,L21,-58602.307314544894,13
L1,L22,-58602.307314544894,13
L1,A,-58602.307314544894,13
L1,L3,-58602.307314544894,13
L1,L2,-58602.307314544894,13
L1,D,-58607.41388314417,13
L1,L7,-58673.9508649028,13
L1,L12,-58673.9508649028,13
L1,L36,-58763.41721137116,13
L1,L13,-58776.99846172359,13
L1,L11,-58800.37315357572,13
L1,L38,-58841.227815191174,13
L1,L20,-58870.15780081638,13
L1,L9,-58914.22953478805,13
L1,L35,-58931.59051441886,13
L1,L24,-59087.74086113926,13
L1,L23,-59805.29527995269,13
L1,L19,-59961.23732859743,13
L1,L17,-60039.70885120748,13
L1,E,-60067.288090900074,13
L1,L4,-60113.341014284066,13
L1,C,-60113.341014284066,13
L1,L8,-60113.341014284066,13
L1,L15,-60119.6666144376,13
L1,L16,-60126.44828949213,13
L1,L14,-60208.98499828327,13
L1,L6,-60208.98499828327,13
L1,L10,-60250.96106238896,13
L1,L18,-60463.0833766767,13
L1,L5,-61044.597185513514,13
L1,L1,-58371.71470946605,14
L1,L34,-58513.63309651402,14
L1,L32,-58582.009607485415,14
L1,D,-58623.83591781364,14
L1,L37,-58652.08719796418,14
L1,A,-58652.39248137144,14
L1,L2,-58652.39248137144,14
L1,L33,-58652.39248137144,14
L1,L22,-58652.39248137144,14
L1,L21,-58652.39248137144,14
L1,B,-58652.39248137144,14
L1,L3,-58653.09066536116,14
L1,L12,-58654.06531228993,14
L1,L7,-58654.06531228993,14
L1,L13,-58721.164750753676,14
L1,L11,-58721.54391032521,14
L1,L38,-58747.551999190684,14
L1,L35,-58833.75313642693,14
