Aligner,Frag,Allele,Graph,Path,Coverage,Error,MeanDiff,MeanDiffNo0,NumReads,NumReadsNo0,PropReadsDiff,NumReadsNoMapRef,NumReadsNoMapGraph
vg,fixedfrag,L21,allele-msa,path,100,0,0,0,0,0,0,0,2117446
vg,frag,L21,allele-msa,nopath,100,0,0,0,0,0,0,0,2117600
vg,frag,L21,allele-msa,path,100,0,0,0,0,0,0,0,2117579
vg,none,L21,allele-msa,nopath,100,0,0,0,0,0,0,0,2117600
vg,none,L21,allele-msa,path,100,0,0,0,0,0,0,0,2117598
ga,none,L22,allele-msa,nopath,100,0,-0.0026062284132018,-0.0673762386407054,2111075,81660,0.0386817142924813,0,0
ga,none,L22,allele-msa,path,100,0,-0.00260814930170648,-0.0673376641811489,2111075,81767,0.0387323993699892,0,0
ga,none,L22,allele-msa-dag,nopath,100,0,-0.00243637418438473,-0.066203740910027,2111075,77690,0.0368011558092441,0,0
ga,none,L22,allele-msa-dag,path,100,0,-0.00243637418438473,-0.066203740910027,2111075,77690,0.0368011558092441,0,0
ga,none,L22,stacked,nopath,100,0,-0.000249914884786187,-0.00789213261630516,2111075,66850,0.0316663311346115,0,0
ga,none,L22,stacked,path,100,0,-0.000249914884786187,-0.00789213261630516,2111075,66850,0.0316663311346115,0,0
ga,none,L22,znf-loop,nopath,100,0,0.00105115583529718,0.0440676146834538,2111075,50356,0.0238532501213837,0,0
ga,none,L22,znf-loop,path,100,0,0.00105115583529718,0.0440676146834538,2111075,50356,0.0238532501213837,0,0
ga,none,L22,znf-msa,nopath,100,0,0,0,2007652,0,0,0,103423
ga,none,L22,znf-msa,path,100,0,0,0,2007652,0,0,0,103423
mg,none,L22,allele-msa,nopath,100,0,-0.00088161701142057,-0.00518713780335045,854861,145294,0.169962134194916,0,25311
mg,none,L22,allele-msa,path,100,0,-0.000768710289851654,-0.00458403383799672,848020,142207,0.167692978939176,0,32152
mg,none,L22,allele-msa-dag,nopath,100,0,-0.00140618572279055,-0.00740454975112472,880172,167152,0.189908336097944,0,0
mg,none,L22,allele-msa-dag,path,100,0,-0.00140618572279055,-0.00740454975112472,880172,167152,0.189908336097944,0,0
mg,none,L22,stacked,nopath,100,0,-0.000423751834868639,-0.00244114028025945,880172,152787,0.173587662411438,0,0
mg,none,L22,stacked,path,100,0,-0.000423751834868639,-0.00244114028025945,880172,152787,0.173587662411438,0,0
mg,none,L22,znf-loop,nopath,100,0,-0.000862447339838123,-0.0058800446172675,880172,129098,0.146673604704535,0,0
mg,none,L22,znf-loop,path,100,0,-0.000862447339838123,-0.0058800446172675,880172,129098,0.146673604704535,0,0
mg,none,L22,znf-msa,nopath,100,0,-0.000446432694802644,-0.00286756014954243,840158,130799,0.155683811854437,0,40014
mg,none,L22,znf-msa,path,100,0,-0.000446432694802644,-0.00286756014954243,840158,130799,0.155683811854437,0,40014
vg,fixedfrag,L22,allele-msa-dag,nopath,100,0,-4.61844441181574e-05,-0.00596772206480227,2097676,16234,0.00773904072888282,0,19924
vg,fixedfrag,L22,allele-msa-dag,path,100,0,8.01570176470116e-05,0.0121045499928683,2117469,14022,0.00662205680460965,0,0
vg,fixedfrag,L22,stacked,nopath,100,0,8.32640725349452e-05,0.0126867175133113,2117600,13898,0.00656309029089535,0,0
vg,fixedfrag,L22,stacked,path,100,0,7.61758495637953e-05,0.0113920474609789,2117469,14159,0.00668675668923606,0,0
vg,fixedfrag,L22,znf-loop,nopath,100,0,8.42490824984336e-05,0.0126801899007337,2092367,13902,0.00664414990295679,0,25233
vg,fixedfrag,L22,znf-loop,path,100,0,8.43743166960177e-05,0.0127641637493749,2117469,13997,0.00661025025632016,0,0
vg,fixedfrag,L22,znf-msa,nopath,100,0,8.39735598250069e-05,0.0126846703733122,2091968,13849,0.00662008214274788,0,25632
vg,fixedfrag,L22,znf-msa,path,100,0,7.8936641442398e-05,0.01194311441435,2117141,13993,0.00660938501498011,0,328
vg,frag,L22,allele-msa-dag,nopath,100,0,-4.61844441181574e-05,-0.00596772206480227,2097676,16234,0.00773904072888282,0,19924
vg,frag,L22,allele-msa-dag,path,100,0,7.80364759544318e-05,0.0117695707970911,2115421,14026,0.00663035868510334,0,2170
vg,frag,L22,stacked,nopath,100,0,8.32640725349452e-05,0.0126867175133113,2117600,13898,0.00656309029089535,0,0
vg,frag,L22,stacked,path,100,0,7.89848118857748e-05,0.0119709127382146,2115470,13958,0.00659806095099434,0,2121
vg,frag,L22,znf-loop,nopath,100,0,8.42490824984336e-05,0.0126801899007337,2092367,13902,0.00664414990295679,0,25233
vg,frag,L22,znf-loop,path,100,0,8.06581607594715e-05,0.0121583297705572,2115471,14034,0.00663398363768636,0,2120
vg,frag,L22,znf-msa,nopath,100,0,8.39735598250069e-05,0.0126846703733122,2091968,13849,0.00662008214274788,0,25632
vg,frag,L22,znf-msa,path,100,0,8.35876788791931e-05,0.0127464128632201,2114905,13869,0.00655774136426932,0,2686
vg,none,L22,allele-msa-dag,nopath,100,0,-4.22801233364924e-05,-0.00559346619576186,2097676,15856,0.00755884130819059,0,19924
vg,none,L22,allele-msa-dag,path,100,0,7.85676505663328e-05,0.0118601498394577,2115629,14015,0.0066245074159978,0,1971
vg,none,L22,stacked,nopath,100,0,8.32640725349452e-05,0.0126867175133113,2117600,13898,0.00656309029089535,0,0
vg,none,L22,stacked,path,100,0,7.78483785841805e-05,0.0117895490336435,2115651,13970,0.00660316848100183,0,1949
vg,none,L22,znf-loop,nopath,100,0,8.42490824984336e-05,0.0126801899007337,2092367,13902,0.00664414990295679,0,25233
vg,none,L22,znf-loop,path,100,0,7.88032046888663e-05,0.0118442739414606,2115650,14076,0.00665327440739253,0,1950
vg,none,L22,znf-msa,nopath,100,0,8.39735598250069e-05,0.0126846703733122,2091968,13849,0.00662008214274788,0,25632
vg,none,L22,znf-msa,path,100,0,8.31489570923394e-05,0.0126888391890917,2115240,13861,0.00655292070876118,0,2360
vg,fixedfrag,L22,allele-msa,nopath,100,0,0,0,0,0,0,0,2117600
vg,fixedfrag,L22,allele-msa,path,100,0,0,0,0,0,0,0,2117469
vg,frag,L22,allele-msa,nopath,100,0,0,0,0,0,0,0,2117600
vg,frag,L22,allele-msa,path,100,0,0,0,0,0,0,0,2117591
vg,none,L22,allele-msa,nopath,100,0,0,0,0,0,0,0,2117600
vg,none,L22,allele-msa,path,100,0,0,0,0,0,0,0,2117600
ga,none,L23,allele-msa,nopath,100,0,-0.00120126939905608,-0.0549896125149356,2068812,45194,0.0218453875944262,0,0
ga,none,L23,allele-msa,path,100,0,-0.00120118957111618,-0.0549859582909236,2068812,45194,0.0218453875944262,0,0
ga,none,L23,allele-msa-dag,nopath,100,0,-0.0011829900170726,-0.0574125913296425,2068812,42628,0.0206050622289507,0,0
ga,none,L23,allele-msa-dag,path,100,0,-0.0011829900170726,-0.0574125913296425,2068812,42628,0.0206050622289507,0,0
ga,none,L23,stacked,nopath,100,0,-0.000349852497085284,-0.0162749380329196,2068812,44472,0.0214963950325114,0,0
ga,none,L23,stacked,path,100,0,-0.000349852497085284,-0.0162749380329196,2068812,44472,0.0214963950325114,0,0
ga,none,L23,znf-loop,nopath,100,0,0.000304738388891789,0.0197008354676416,2068812,32001,0.0154682977476929,0,0
ga,none,L23,znf-loop,path,100,0,0.000304738388891789,0.0197008354676416,2068812,32001,0.0154682977476929,0,0
ga,none,L23,znf-msa,nopath,100,0,0,0,2008875,0,0,0,59937
ga,none,L23,znf-msa,path,100,0,0,0,2008875,0,0,0,59937
mg,none,L23,allele-msa,nopath,100,0,-0.000965459453538783,-0.00815276338428795,849063,100547,0.118421130116375,0,28648
mg,none,L23,allele-msa,path,100,0,-0.000964729590148199,-0.00814676214630265,849063,100545,0.118418774578565,0,28648
mg,none,L23,allele-msa-dag,nopath,100,0,-0.00148405249563923,-0.0105241958810364,877711,123769,0.141013385955058,0,0
mg,none,L23,allele-msa-dag,path,100,0,-0.00148405249563923,-0.0105241958810364,877711,123769,0.141013385955058,0,0
mg,none,L23,stacked,nopath,100,0,-0.000778142349816739,-0.0058757891205038,877711,116237,0.132431973622297,0,0
mg,none,L23,stacked,path,100,0,-0.000778142349816739,-0.0058757891205038,877711,116237,0.132431973622297,0,0
mg,none,L23,znf-loop,nopath,100,0,-0.00112247630484294,-0.0106505713328216,877711,92503,0.10539118229121,0,0
mg,none,L23,znf-loop,path,100,0,-0.00112247630484294,-0.0106505713328216,877711,92503,0.10539118229121,0,0
mg,none,L23,znf-msa,nopath,100,0,-0.000800986749164848,-0.00724602431375918,842362,93116,0.110541548645357,0,35349
mg,none,L23,znf-msa,path,100,0,-0.000800986749164848,-0.00724602431375918,842362,93116,0.110541548645357,0,35349
vg,fixedfrag,L23,allele-msa-dag,nopath,100,0,-1.00033121014228e-06,-7.69344032982403e-05,2089308,27166,0.0130023912223569,0,19892
vg,fixedfrag,L23,allele-msa-dag,path,100,0,0.000130197899859513,0.0105461248943851,2109097,26038,0.0123455677951275,0,0
vg,fixedfrag,L23,stacked,nopath,100,0,0.000135311966622416,0.0109955308984435,2109200,25956,0.0123060876161578,0,0
vg,fixedfrag,L23,stacked,path,100,0,0.00012794575119115,0.0103660878918254,2109097,26032,0.0123427229757569,0,0
vg,fixedfrag,L23,znf-loop,nopath,100,0,0.000136857413325797,0.0109952972014494,2084213,25942,0.0124469044190781,0,24987
vg,fixedfrag,L23,znf-loop,path,100,0,0.000133896165041248,0.0109013703918163,2109097,25905,0.0122825076324133,0,0
vg,fixedfrag,L23,znf-msa,nopath,100,0,0.00012422706042031,0.0111056764062299,2083604,23307,0.011185906726998,0,25596
vg,fixedfrag,L23,znf-msa,path,100,0,0.000130847175355037,0.0106302731440459,2108796,25957,0.0123089194023509,0,301
vg,frag,L23,allele-msa-dag,nopath,100,0,-1.00033121014228e-06,-7.69344032982403e-05,2089308,27166,0.0130023912223569,0,19892
vg,frag,L23,allele-msa-dag,path,100,0,0.000212244270287511,0.0171714922048998,2106912,26042,0.012360269436977,0,2283
vg,frag,L23,stacked,nopath,100,0,0.000135311966622416,0.0109955308984435,2109200,25956,0.0123060876161578,0,0
vg,frag,L23,stacked,path,100,0,0.000210662505244493,0.0172761949244901,2106972,25692,0.0121938022906807,0,2223
vg,frag,L23,znf-loop,nopath,100,0,0.000136857413325797,0.0109952972014494,2084213,25942,0.0124469044190781,0,24987
vg,frag,L23,znf-loop,path,100,0,0.000214029860238667,0.0173282354749462,2106949,26024,0.0123515092202042,0,2246
vg,frag,L23,znf-msa,nopath,100,0,0.00012422706042031,0.0111056764062299,2083604,23307,0.011185906726998,0,25596
vg,frag,L23,znf-msa,path,100,0,0.000215494241523694,0.0175425104343793,2106460,25876,0.0122841164797812,0,2735
vg,none,L23,allele-msa-dag,nopath,100,0,3.65671313181205e-06,0.00028498955535661,2089308,26808,0.0128310426227248,0,19892
vg,none,L23,allele-msa-dag,path,100,0,0.000209444830960609,0.0169585766984322,2107142,26024,0.0123503779052385,0,2054
vg,none,L23,stacked,nopath,100,0,0.000135311966622416,0.0109955308984435,2109200,25956,0.0123060876161578,0,0
vg,none,L23,stacked,path,100,0,0.000206781118486867,0.01695975400903,2107204,25692,0.0121924597713368,0,1992
vg,none,L23,znf-loop,nopath,100,0,0.000136857413325797,0.0109961449498843,2084213,25940,0.0124459448242574,0,24987
vg,none,L23,znf-loop,path,100,0,0.000210846175165245,0.0170723178604365,2107176,26024,0.0123501786276989,0,2020
vg,none,L23,znf-msa,nopath,100,0,0.00012422706042031,0.0111056764062299,2083604,23307,0.011185906726998,0,25596
vg,none,L23,znf-msa,path,100,0,0.000212189806972019,0.0172802473908002,2106793,25870,0.0122793269201103,0,2403
vg,fixedfrag,L23,allele-msa,nopath,100,0,0,0,0,0,0,0,2109200
vg,fixedfrag,L23,allele-msa,path,100,0,0,0,0,0,0,0,2109097
vg,frag,L23,allele-msa,nopath,100,0,0,0,0,0,0,0,2109200
vg,frag,L23,allele-msa,path,100,0,0,0,0,0,0,0,2109195
vg,none,L23,allele-msa,nopath,100,0,0,0,0,0,0,0,2109200
vg,none,L23,allele-msa,path,100,0,0,0,0,0,0,0,2109196
ga,none,L24,allele-msa,nopath,100,0,-0.00210485822968813,-0.0660577119524725,2089259,66572,0.0318639287900638,0,0
ga,none,L24,allele-msa,path,100,0,-0.00210754521406872,-0.0663463439118839,2089259,66367,0.0317658078773383,0,0
ga,none,L24,allele-msa-dag,nopath,100,0,-0.00197363393729547,-0.0651812722878235,2089259,63261,0.0302791563898971,0,0
ga,none,L24,allele-msa-dag,path,100,0,-0.00197363393729547,-0.0651812722878235,2089259,63261,0.0302791563898971,0,0
ga,none,L24,stacked,nopath,100,0,-0.000347550203110289,-0.0108047495655021,2089259,67204,0.0321664283844176,0,0
ga,none,L24,stacked,path,100,0,-0.000347550203110289,-0.0108047495655021,2089259,67204,0.0321664283844176,0,0
ga,none,L24,znf-loop,nopath,100,0,0.00040260265677927,0.0178905313956951,2089259,47016,0.0225036723546482,0,0
ga,none,L24,znf-loop,path,100,0,0.00040260265677927,0.0178905313956951,2089259,47016,0.0225036723546482,0,0
ga,none,L24,znf-msa,nopath,100,0,0,0,2007607,0,0,0,81652
ga,none,L24,znf-msa,path,100,0,0,0,2007607,0,0,0,81652
mg,none,L24,allele-msa,nopath,100,0,-0.000709570287311447,-0.0041513862595001,852942,145788,0.170923697039189,0,26005
mg,none,L24,allele-msa,path,100,0,-0.000605228016686165,-0.00362053486218427,846210,141457,0.167165360844235,0,32737
mg,none,L24,allele-msa-dag,nopath,100,0,-0.00127909600920192,-0.00672310387925106,878947,167223,0.190253792321949,0,0
mg,none,L24,allele-msa-dag,path,100,0,-0.00127909600920192,-0.00672310387925106,878947,167223,0.190253792321949,0,0
mg,none,L24,stacked,nopath,100,0,-0.000296765220200991,-0.00160105635964105,878947,162918,0.185355886077318,0,0
mg,none,L24,stacked,path,100,0,-0.000296765220200991,-0.00160105635964105,878947,162918,0.185355886077318,0,0
mg,none,L24,znf-loop,nopath,100,0,-0.000758695916818648,-0.00515115829966707,878947,129457,0.147286468922472,0,0
mg,none,L24,znf-loop,path,100,0,-0.000758695916818648,-0.00515115829966707,878947,129457,0.147286468922472,0,0
mg,none,L24,znf-msa,nopath,100,0,-0.000426605332980677,-0.00270834965849526,839343,132209,0.157514865793841,0,39604
mg,none,L24,znf-msa,path,100,0,-0.000426605332980677,-0.00270834965849526,839343,132209,0.157514865793841,0,39604
vg,fixedfrag,L24,allele-msa-dag,nopath,100,0,0.000126275807528784,0.0062067995969915,2097789,42679,0.0203447534523253,0,19811
vg,fixedfrag,L24,allele-msa-dag,path,100,0,0.00025741265032503,0.0131067400870464,2117495,41587,0.0196397157962593,0,0
vg,fixedfrag,L24,stacked,nopath,100,0,0.00025877408386853,0.013213570929083,2117600,41471,0.019583962976955,0,0
vg,fixedfrag,L24,stacked,path,100,0,0.000251306378527458,0.0130047166353039,2117495,40919,0.0193242486995247,0,0
vg,fixedfrag,L24,znf-loop,nopath,100,0,0.000261904761904762,0.0132094391014053,2092440,41487,0.0198270918162528,0,25160
vg,fixedfrag,L24,znf-loop,path,100,0,0.000260402031645883,0.0132675649663138,2117495,41560,0.0196269648806727,0,0
vg,fixedfrag,L24,znf-msa,nopath,100,0,0.000248362114046384,0.0134216780326514,2092026,38712,0.0185045501346542,0,25574
vg,fixedfrag,L24,znf-msa,path,100,0,0.000257095502399215,0.0131310913828042,2117151,41452,0.0195791419695619,0,344
vg,frag,L24,allele-msa-dag,nopath,100,0,0.000126275807528784,0.0062067995969915,2097789,42679,0.0203447534523253,0,19811
vg,frag,L24,allele-msa-dag,path,100,0,0.000255678272806689,0.0130348966115583,2115432,41494,0.0196149060806492,0,2159
vg,frag,L24,stacked,nopath,100,0,0.00025877408386853,0.013213570929083,2117600,41471,0.019583962976955,0,0
vg,frag,L24,stacked,path,100,0,0.000252865793417066,0.0130547149550957,2115470,40976,0.0193696908961129,0,2121
vg,frag,L24,znf-loop,nopath,100,0,0.000261904761904762,0.0132094391014053,2092440,41487,0.0198270918162528,0,25160
vg,frag,L24,znf-loop,path,100,0,0.000256601279815605,0.0130660729329643,2115461,41545,0.0196387454082113,0,2130
vg,frag,L24,znf-msa,nopath,100,0,0.000248362114046384,0.0134216780326514,2092026,38712,0.0185045501346542,0,25574
vg,frag,L24,znf-msa,path,100,0,0.000258587795734082,0.0132334793234447,2114949,41327,0.0195404239062029,0,2642
vg,none,L24,allele-msa-dag,nopath,100,0,0.000131076099645865,0.00650277876315478,2097789,42285,0.0201569366604554,0,19811
vg,none,L24,allele-msa-dag,path,100,0,0.000255462394591276,0.0130248698669751,2115693,41496,0.0196134316273675,0,1906
vg,none,L24,stacked,nopath,100,0,0.000258792973177182,0.0132138981988282,2117600,41473,0.0195849074423876,0,0
vg,none,L24,stacked,path,100,0,0.000253396334232468,0.0130818408081597,2115737,40982,0.0193700823873667,0,1862
vg,none,L24,znf-loop,nopath,100,0,0.000261904761904762,0.0132107128221199,2092440,41483,0.0198251801724303,0,25160
vg,none,L24,znf-loop,path,100,0,0.000255921970881821,0.0130277657475579,2115723,41562,0.0196443485276664,0,1876
vg,none,L24,znf-msa,nopath,100,0,0.000248362114046384,0.0134216780326514,2092026,38712,0.0185045501346542,0,25574
vg,none,L24,znf-msa,path,100,0,0.000258248400100412,0.0132223943457424,2115289,41314,0.0195311373528629,0,2310
vg,fixedfrag,L24,allele-msa,nopath,100,0,0,0,0,0,0,0,2117600
vg,fixedfrag,L24,allele-msa,path,100,0,0,0,0,0,0,0,2117495
vg,frag,L24,allele-msa,nopath,100,0,0,0,0,0,0,0,2117600
vg,frag,L24,allele-msa,path,100,0,0,0,0,0,0,0,2117591
vg,none,L24,allele-msa,nopath,100,0,0,0,0,0,0,0,2117600
vg,none,L24,allele-msa,path,100,0,0,0,0,0,0,0,2117599
ga,none,L2,allele-msa,nopath,100,0,-0.0019077461489765,-0.0897648140761931,2072488,44046,0.0212527165416639,0,0
ga,none,L2,allele-msa,path,100,0,-0.0019098933617951,-0.0896622813754361,2072488,44146,0.021300967725748,0,0
ga,none,L2,allele-msa-dag,nopath,100,0,-0.00192719275730426,-0.10073605546672,2072488,39649,0.0191311119774879,0,0
ga,none,L2,allele-msa-dag,path,100,0,-0.00192719275730426,-0.10073605546672,2072488,39649,0.0191311119774879,0,0
ga,none,L2,stacked,nopath,100,0,-0.000841032410320349,-0.0450511651072629,2072488,38690,0.0186683831221218,0,0
ga,none,L2,stacked,path,100,0,-0.000841032410320349,-0.0450511651072629,2072488,38690,0.0186683831221218,0,0
ga,none,L2,znf-loop,nopath,100,0,-0.000123165972492965,-0.0184463072698367,2072488,13838,0.00667699885355187,0,0
ga,none,L2,znf-loop,path,100,0,-0.000123165972492965,-0.0184463072698367,2072488,13838,0.00667699885355187,0,0
ga,none,L2,znf-msa,nopath,100,0,0,0,2007747,0,0,0,64741
ga,none,L2,znf-msa,path,100,0,0,0,2007747,0,0,0,64741
mg,none,L2,allele-msa,nopath,100,0,-0.000946999982432409,-0.0054032877151716,853845,149648,0.175263660266208,0,17243
mg,none,L2,allele-msa,path,100,0,-0.000835705391129865,-0.00480271395915156,847225,147423,0.174006904895394,0,23863
mg,none,L2,allele-msa-dag,nopath,100,0,-0.00128806251492387,-0.00680112623124716,871088,164975,0.189389590948331,0,0
mg,none,L2,allele-msa-dag,path,100,0,-0.00128806251492387,-0.00680112623124716,871088,164975,0.189389590948331,0,0
mg,none,L2,stacked,nopath,100,0,-0.000605682204323788,-0.00352975119252306,871088,149473,0.171593455540657,0,0
mg,none,L2,stacked,path,100,0,-0.000605682204323788,-0.00352975119252306,871088,149473,0.171593455540657,0,0
mg,none,L2,znf-loop,nopath,100,0,-0.000919401369322043,-0.00600665631656317,871088,133332,0.153063754752677,0,0
mg,none,L2,znf-loop,path,100,0,-0.000919401369322043,-0.00600665631656317,871088,133332,0.153063754752677,0,0
mg,none,L2,znf-msa,nopath,100,0,-0.000501388296465396,-0.00308423567695927,839302,136441,0.162564845550231,0,31786
mg,none,L2,znf-msa,path,100,0,-0.000501388296465396,-0.00308423567695927,839302,136441,0.162564845550231,0,31786
vg,fixedfrag,L2,allele-msa-dag,nopath,100,0,-0.000137829792243801,-0.1169302894415,2081045,2453,0.00117873472221889,0,19755
vg,fixedfrag,L2,allele-msa-dag,path,100,0,-4.44139148366754e-06,-0.07775,2100693,120,5.71240062208043e-05,0,0
vg,fixedfrag,L2,stacked,nopath,100,0,0,0,2100800,0,0,0,0
vg,fixedfrag,L2,stacked,path,100,0,-4.58420149921954e-06,-0.0529120879120879,2100693,182,8.66380761015532e-05,0,0
vg,fixedfrag,L2,znf-loop,nopath,100,0,-5.29907497420312e-08,-0.01,2075834,11,5.29907497420314e-06,0,24966
vg,fixedfrag,L2,znf-loop,path,100,0,-1.4281001555199e-08,-0.00025,2100693,120,5.71240062208043e-05,0,0
vg,fixedfrag,L2,znf-msa,nopath,100,0,0,0,2075260,0,0,0,25540
vg,fixedfrag,L2,znf-msa,path,100,0,-4.3562944169445e-06,-0.0682835820895522,2100409,134,6.3797098565089e-05,0,284
vg,frag,L2,allele-msa-dag,nopath,100,0,-0.000137829792243801,-0.1169302894415,2081045,2453,0.00117873472221889,0,19755
vg,frag,L2,allele-msa-dag,path,100,0,-1.98700015867411e-06,-0.0289583333333333,2098641,144,6.86158328175233e-05,0,2151
vg,frag,L2,stacked,nopath,100,0,0,0,2100800,0,0,0,0
vg,frag,L2,stacked,path,100,0,-1.65341709375971e-06,-0.0307079646017699,2098684,113,5.38432655892931e-05,0,2108
vg,frag,L2,znf-loop,nopath,100,0,-5.29907497420312e-08,-0.01,2075834,11,5.29907497420314e-06,0,24966
vg,frag,L2,znf-loop,path,100,0,4.38373083130301e-07,0.00497297297297297,2098669,185,8.81511091077249e-05,0,2123
vg,frag,L2,znf-msa,nopath,100,0,0,0,2075260,0,0,0,25540
vg,frag,L2,znf-msa,path,100,0,2.62126321057083e-06,0.130952380952381,2098225,42,2.0016919062541e-05,0,2567
vg,none,L2,allele-msa-dag,nopath,100,0,-0.000133841411406289,-0.135340136054422,2081045,2058,0.000988926236578258,0,19755
vg,none,L2,allele-msa-dag,path,100,0,-3.27324600230415e-06,-0.0487234042553191,2098834,141,6.71801581258928e-05,0,1962
vg,none,L2,stacked,nopath,100,0,0,0,2100800,0,0,0,0
vg,none,L2,stacked,path,100,0,-1.24828896269569e-06,-0.0262,2098873,100,4.76446168967822e-05,0,1923
vg,none,L2,znf-loop,nopath,100,0,-6.26254315133104e-08,-0.01,2075834,13,6.26254315133098e-06,0,24966
vg,none,L2,znf-loop,path,100,0,5.90798597710951e-07,0.00765432098765432,2098854,162,7.71849780880423e-05,0,1942
vg,none,L2,znf-msa,nopath,100,0,0,0,2075260,0,0,0,25540
vg,none,L2,znf-msa,path,100,0,2.41605403573947e-06,0.123658536585366,2098463,41,1.95381095592345e-05,0,2333
vg,fixedfrag,L2,allele-msa,nopath,100,0,0,0,0,0,0,0,2100800
vg,fixedfrag,L2,allele-msa,path,100,0,0,0,0,0,0,0,2100693
vg,frag,L2,allele-msa,nopath,100,0,0,0,0,0,0,0,2100800
vg,frag,L2,allele-msa,path,100,0,0,0,0,0,0,0,2100792
vg,none,L2,allele-msa,nopath,100,0,0,0,0,0,0,0,2100800
vg,none,L2,allele-msa,path,100,0,0,0,0,0,0,0,2100796
ga,none,L32,allele-msa,nopath,100,0,-0.00169464411592236,-0.0750847709720117,2075389,46841,0.0225697447562842,0,0
ga,none,L32,allele-msa,path,100,0,-0.00169611160799253,-0.075021661388291,2075389,46921,0.0226082917467521,0,0
ga,none,L32,allele-msa-dag,nopath,100,0,-0.00166961785405049,-0.0670843228563685,2075389,51653,0.0248883462329231,0,0
ga,none,L32,allele-msa-dag,path,100,0,-0.00166961785405049,-0.0670843228563685,2075389,51653,0.0248883462329231,0,0
ga,none,L32,stacked,nopath,100,0,-0.000247519178862372,-0.0123012112332375,2075389,41760,0.0201215290241974,0,0
ga,none,L32,stacked,path,100,0,-0.000247519178862372,-0.0123012112332375,2075389,41760,0.0201215290241974,0,0
ga,none,L32,znf-loop,nopath,100,0,0.000396224288603245,0.0320405038028443,2075389,25665,0.0123663563794546,0,0
ga,none,L32,znf-loop,path,100,0,0.000396224288603245,0.0320405038028443,2075389,25665,0.0123663563794546,0,0
ga,none,L32,znf-msa,nopath,100,0,0,0,2008062,0,0,0,67327
ga,none,L32,znf-msa,path,100,0,0,0,2008062,0,0,0,67327
mg,none,L32,allele-msa,nopath,100,0,-0.00125144046723162,-0.0101799193924012,855764,105201,0.122932257024133,0,20487
mg,none,L32,allele-msa,path,100,0,-0.00115297745334668,-0.00953201798785236,849350,102736,0.120958379937599,0,26901
mg,none,L32,allele-msa-dag,nopath,100,0,-0.00162980356085186,-0.0114855798616696,876251,124340,0.141899980713289,0,0
mg,none,L32,allele-msa-dag,path,100,0,-0.00162980356085186,-0.0114855798616696,876251,124340,0.141899980713289,0,0
mg,none,L32,stacked,nopath,100,0,-0.000793466027428214,-0.00618952381800215,876251,112331,0.128195003486444,0,0
mg,none,L32,stacked,path,100,0,-0.000793466027428214,-0.00618952381800215,876251,112331,0.128195003486444,0,0
mg,none,L32,znf-loop,nopath,100,0,-0.00109939286802526,-0.010365337479422,876251,92939,0.106064358271774,0,0
mg,none,L32,znf-loop,path,100,0,-0.00109939286802526,-0.010365337479422,876251,92939,0.106064358271774,0,0
mg,none,L32,znf-msa,nopath,100,0,-0.000821484229173354,-0.00756427390661777,841110,91345,0.108600539762932,0,35141
mg,none,L32,znf-msa,path,100,0,-0.000821484229173354,-0.00756427390661777,841110,91345,0.108600539762932,0,35141
vg,fixedfrag,L32,allele-msa-dag,nopath,100,0,-4.07419818094782e-05,-0.00384001082837033,2089000,22164,0.0106098611775969,0,20200
vg,fixedfrag,L32,allele-msa-dag,path,100,0,8.82648019921218e-05,0.00911699887359812,2109108,20419,0.00968134396152307,0,0
vg,fixedfrag,L32,stacked,nopath,100,0,9.65816423288451e-05,0.01,2109200,20371,0.00965816423288451,0,0
vg,fixedfrag,L32,stacked,path,100,0,8.706998408806e-05,0.00897512340550315,2109108,20461,0.00970125759325743,0,0
vg,fixedfrag,L32,znf-loop,nopath,100,0,9.75260947810438e-05,0.00999016812506145,2083750,20342,0.0097622075584883,0,25450
vg,fixedfrag,L32,znf-loop,path,100,0,9.17117568185224e-05,0.0094665492096119,2109108,20433,0.00968798183876786,0,0
vg,fixedfrag,L32,znf-msa,nopath,100,0,9.64898933292757e-05,0.01,2083327,20102,0.00964898933292757,0,25873
vg,fixedfrag,L32,znf-msa,path,100,0,8.83866345030807e-05,0.00914573110893032,2108803,20380,0.00966425028795957,0,305
vg,frag,L32,allele-msa-dag,nopath,100,0,-4.07419818094782e-05,-0.00384001082837033,2089000,22164,0.0106098611775969,0,20200
vg,frag,L32,allele-msa-dag,path,100,0,9.33765129310999e-05,0.00964178958200617,2107168,20407,0.0096845624079333,0,2023
vg,frag,L32,stacked,nopath,100,0,9.65816423288451e-05,0.01,2109200,20371,0.00965816423288451,0,0
vg,frag,L32,stacked,path,100,0,9.27158037805762e-05,0.00957649134846331,2107192,20401,0.00968160471376125,0,1999
vg,frag,L32,znf-loop,nopath,100,0,9.75260947810438e-05,0.00999016812506145,2083750,20342,0.0097622075584883,0,25450
vg,frag,L32,znf-loop,path,100,0,9.36696353869816e-05,0.00963816592607061,2107193,20479,0.00971861618750632,0,1998
vg,frag,L32,znf-msa,nopath,100,0,9.64898933292757e-05,0.01,2083327,20102,0.00964898933292757,0,25873
vg,frag,L32,znf-msa,path,100,0,9.6564399763229e-05,0.0100192080378251,2106677,20304,0.00963792740890037,0,2514
